run_id,seed,scenario,policy,profit,revenue,boarded_load_factor,accepted_booking_load_factor,booking_rate,avg_fare,denied_boardings,no_show_count,ticket_revenue,ancillary_revenue,total_cost
83,1002112,overbook_bump_stress,rule_based,12845.38613861386,43728.0,1.0,1.1222222222222222,1.0,186.47524752475246,14,8,37668.0,6060.0,30882.61386138614
84,1002113,overbook_bump_stress,rule_based,11801.861386138611,43518.0,1.0,1.1222222222222222,1.0,185.43564356435644,15,7,37458.0,6060.0,31716.13861386139
85,1002114,overbook_bump_stress,rule_based,18044.059405940592,43518.0,1.0,1.1222222222222222,1.0,185.43564356435644,8,14,37458.0,6060.0,25473.940594059408
86,1002115,overbook_bump_stress,rule_based,13585.346534653465,43518.0,1.0,1.1222222222222222,1.0,185.43564356435644,13,9,37458.0,6060.0,29932.653465346535
87,1002116,overbook_bump_stress,rule_based,17539.834170854272,43041.0,1.0,1.1055555555555556,0.9851485148514851,186.28643216080403,8,11,37071.0,5970.0,25501.165829145728
88,1002117,overbook_bump_stress,rule_based,12975.485148514854,43908.0,1.0,1.1222222222222222,1.0,187.36633663366337,14,8,37848.0,6060.0,30932.514851485146
89,1002118,overbook_bump_stress,rule_based,12033.841584158414,43848.0,1.0,1.1222222222222222,1.0,187.06930693069307,15,7,37788.0,6060.0,31814.158415841586
90,1002119,overbook_bump_stress,rule_based,13741.287128712873,43728.0,1.0,1.1222222222222222,1.0,186.47524752475246,13,9,37668.0,6060.0,29986.712871287127
91,1002120,overbook_bump_stress,rule_based,16188.396039603962,43428.0,1.0,1.1222222222222222,1.0,184.990099009901,10,12,37368.0,6060.0,27239.603960396038
92,1002121,overbook_bump_stress,rule_based,14339.861386138615,43338.0,1.0,1.1222222222222222,1.0,184.54455445544554,12,10,37278.0,6060.0,28998.138613861385
93,1002122,overbook_bump_stress,rule_based,10992.09900990099,43638.0,1.0,1.1222222222222222,1.0,186.02970297029702,16,6,37578.0,6060.0,32645.90099009901
94,1002123,overbook_bump_stress,rule_based,11654.237623762376,43308.0,1.0,1.1222222222222222,1.0,184.3960396039604,15,7,37248.0,6060.0,31653.762376237624
95,1002124,overbook_bump_stress,rule_based,12758.653465346535,43608.0,1.0,1.1222222222222222,1.0,185.88118811881188,14,8,37548.0,6060.0,30849.346534653465
96,1002125,overbook_bump_stress,rule_based,12650.237623762376,43458.0,1.0,1.1222222222222222,1.0,185.13861386138615,14,8,37398.0,6060.0,30807.762376237624
97,1002126,overbook_bump_stress,rule_based,18560.69230769231,42285.0,1.0,1.0833333333333333,0.9653465346534653,186.84615384615384,6,9,36435.0,5850.0,23724.30769230769
98,1002127,overbook_bump_stress,rule_based,14568.574257425742,43638.0,1.0,1.1222222222222222,1.0,186.02970297029702,12,10,37578.0,6060.0,29069.425742574258
99,1002128,overbook_bump_stress,rule_based,9958.673267326732,43428.0,1.0,1.1222222222222222,1.0,184.990099009901,17,5,37368.0,6060.0,33469.32673267327
0,2002032,overbook_bump_stress,dynamic,24328.0,41345.0,0.8833333333333333,0.9222222222222223,0.8217821782178217,219.06626506024097,0,7,36365.0,4980.0,17017.0
1,2002033,overbook_bump_stress,dynamic,28413.0,46690.0,0.9944444444444445,1.0444444444444445,0.9306930693069307,218.35106382978722,0,9,41050.0,5640.0,18277.0
2,2002034,overbook_bump_stress,dynamic,23081.0,39657.0,0.8444444444444444,0.8833333333333333,0.7871287128712872,219.41509433962264,0,7,34887.0,4770.0,16576.0
3,2002035,overbook_bump_stress,dynamic,21119.0,37128.0,0.7944444444444444,0.8333333333333334,0.7425742574257426,217.52,0,7,32628.0,4500.0,16009.0
4,2002036,overbook_bump_stress,dynamic,22744.0,39572.0,0.8666666666666667,0.9055555555555556,0.806930693069307,212.77300613496934,0,7,34682.0,4890.0,16828.0
5,2002037,overbook_bump_stress,dynamic,25232.0,42564.0,0.9111111111111111,0.95,0.8465346534653465,218.91228070175438,0,7,37434.0,5130.0,17332.0
6,2002038,overbook_bump_stress,dynamic,25203.957219251337,46626.0,1.0,1.038888888888889,0.9257425742574258,219.33689839572193,3,4,41016.0,5610.0,21422.042780748663
7,2002039,overbook_bump_stress,dynamic,19342.0,34847.0,0.75,0.7833333333333333,0.698019801980198,217.1418439716312,0,6,30617.0,4230.0,15505.0
8,2002040,overbook_bump_stress,dynamic,25391.0,42345.0,0.8777777777777778,0.9444444444444444,0.8415841584158416,219.08823529411765,0,12,37245.0,5100.0,16954.0
9,2002041,overbook_bump_stress,dynamic,22924.0,39626.0,0.8555555555555555,0.8833333333333333,0.7871287128712872,219.22012578616352,0,5,34856.0,4770.0,16702.0
10,2002042,overbook_bump_stress,dynamic,24828.0,41719.0,0.8722222222222222,0.9277777777777778,0.8267326732673267,219.81437125748502,0,10,36709.0,5010.0,16891.0
11,2002043,overbook_bump_stress,dynamic,22053.0,38566.0,0.8388888888888889,0.8666666666666667,0.7722772277227723,217.21794871794873,0,5,33886.0,4680.0,16513.0
12,2002044,overbook_bump_stress,dynamic,23052.0,39754.0,0.8555555555555555,0.8944444444444445,0.7970297029702971,216.91925465838509,0,7,34924.0,4830.0,16702.0
13,2002045,overbook_bump_stress,dynamic,20306.0,36252.0,0.7888888888888889,0.8111111111111111,0.7227722772277227,218.3013698630137,0,4,31872.0,4380.0,15946.0
14,2002046,overbook_bump_stress,dynamic,22615.0,39632.0,0.8833333333333333,0.9,0.801980198019802,214.64197530864197,0,3,34772.0,4860.0,17017.0
15,2002047,overbook_bump_stress,dynamic,23241.0,39628.0,0.8277777777777777,0.8888888888888888,0.7920792079207921,217.675,0,11,34828.0,4800.0,16387.0
16,2002048,overbook_bump_stress,dynamic,24013.0,41219.0,0.9,0.9166666666666666,0.8168316831683168,219.8121212121212,0,3,36269.0,4950.0,17206.0
17,2002049,overbook_bump_stress,dynamic,20958.0,37219.0,0.8166666666666667,0.8277777777777777,0.7376237623762376,219.79194630872485,0,2,32749.0,4470.0,16261.0
18,2002050,overbook_bump_stress,dynamic,22988.0,39438.0,0.8333333333333334,0.8777777777777778,0.7821782178217822,219.60759493670886,0,8,34698.0,4740.0,16450.0
19,2002051,overbook_bump_stress,dynamic,22145.0,38469.0,0.8222222222222222,0.8555555555555555,0.7623762376237624,219.7987012987013,0,6,33849.0,4620.0,16324.0
20,2002052,overbook_bump_stress,dynamic,22883.834170854272,49409.0,1.0,1.1055555555555556,0.9851485148514851,218.28643216080403,8,11,43439.0,5970.0,26525.165829145728
21,2002053,overbook_bump_stress,dynamic,24204.0,41221.0,0.8833333333333333,0.9222222222222223,0.8217821782178217,218.31927710843374,0,7,36241.0,4980.0,17017.0
22,2002054,overbook_bump_stress,dynamic,25515.0,42469.0,0.8777777777777778,0.9444444444444444,0.8415841584158416,219.81764705882352,0,12,37369.0,5100.0,16954.0
23,2002055,overbook_bump_stress,dynamic,26924.946524064173,46285.0,1.0,1.038888888888889,0.9257425742574258,217.5133689839572,1,6,40675.0,5610.0,19360.053475935827
24,2002056,overbook_bump_stress,dynamic,26387.0,43719.0,0.9111111111111111,0.9722222222222222,0.8663366336633663,219.82285714285715,0,11,38469.0,5250.0,17332.0
25,2002057,overbook_bump_stress,dynamic,25948.523076923077,48378.0,1.0,1.0833333333333333,0.9653465346534653,218.09230769230768,4,11,42528.0,5850.0,22429.476923076923
26,2002058,overbook_bump_stress,dynamic,24016.0,40907.0,0.8722222222222222,0.9111111111111111,0.8118811881188119,219.4329268292683,0,7,35987.0,4920.0,16891.0
27,2002059,overbook_bump_stress,dynamic,24049.0,41066.0,0.8833333333333333,0.9222222222222223,0.8217821782178217,217.3855421686747,0,7,36086.0,4980.0,17017.0
28,2002060,overbook_bump_stress,dynamic,24676.497354497355,47126.0,1.0,1.05,0.9356435643564357,219.34391534391534,4,5,41456.0,5670.0,22449.502645502645
29,2002061,overbook_bump_stress,dynamic,23331.0,39907.0,0.8444444444444444,0.8888888888888888,0.7920792079207921,219.41875,0,8,35107.0,4800.0,16576.0
30,2002062,overbook_bump_stress,dynamic,23017.0,39719.0,0.8555555555555555,0.8833333333333333,0.7871287128712872,219.80503144654088,0,5,34949.0,4770.0,16702.0
31,2002063,overbook_bump_stress,dynamic,24826.0,41969.0,0.8944444444444445,0.9333333333333333,0.8316831683168316,219.8154761904762,0,7,36929.0,5040.0,17143.0
32,2002064,overbook_bump_stress,dynamic,26727.0,44626.0,0.9611111111111111,0.9944444444444445,0.8861386138613861,219.3072625698324,0,6,39256.0,5370.0,17899.0
33,2002065,overbook_bump_stress,dynamic,21273.0,37219.0,0.7888888888888889,0.8277777777777777,0.7376237623762376,219.79194630872485,0,7,32749.0,4470.0,15946.0
34,2002066,overbook_bump_stress,dynamic,22869.0,39130.0,0.8166666666666667,0.8833333333333333,0.7871287128712872,216.1006289308176,0,12,34360.0,4770.0,16261.0
35,2002067,overbook_bump_stress,dynamic,27540.0,45628.0,0.9777777777777777,1.0222222222222221,0.9108910891089109,217.97826086956522,0,8,40108.0,5520.0,18088.0
36,2002068,overbook_bump_stress,dynamic,26354.0,44064.0,0.9444444444444444,0.9833333333333333,0.8762376237623762,218.94915254237287,0,7,38754.0,5310.0,17710.0
37,2002069,overbook_bump_stress,dynamic,18162.0,33541.0,0.7388888888888889,0.7722222222222223,0.6881188118811881,211.3021582733813,0,6,29371.0,4170.0,15379.0
38,2002070,overbook_bump_stress,dynamic,25043.0,42564.0,0.9277777777777778,0.95,0.8465346534653465,218.91228070175438,0,4,37434.0,5130.0,17521.0
39,2002071,overbook_bump_stress,dynamic,24958.0,42353.0,0.9166666666666666,0.9666666666666667,0.8613861386138614,213.40804597701148,0,9,37133.0,5220.0,17395.0
40,2002072,overbook_bump_stress,dynamic,28255.0,46469.0,0.9888888888888889,1.0333333333333334,0.9207920792079208,219.83333333333334,0,8,40889.0,5580.0,18214.0
41,2002073,overbook_bump_stress,dynamic,26484.0,44194.0,0.9444444444444444,1.0,0.8910891089108911,215.5222222222222,0,10,38794.0,5400.0,17710.0
42,2002074,overbook_bump_stress,dynamic,23644.0,40409.0,0.8611111111111112,0.9055555555555556,0.806930693069307,217.90797546012269,0,8,35519.0,4890.0,16765.0
43,2002075,overbook_bump_stress,dynamic,25325.0,42909.0,0.9333333333333333,0.9611111111111111,0.8564356435643564,218.02890173410404,0,5,37719.0,5190.0,17584.0
44,2002076,overbook_bump_stress,dynamic,27073.0,44909.0,0.9555555555555556,1.0055555555555555,0.8960396039603961,218.11602209944752,0,9,39479.0,5430.0,17836.0
45,2002077,overbook_bump_stress,dynamic,22961.061538461538,48471.0,1.0,1.0833333333333333,0.9653465346534653,218.56923076923076,7,8,42621.0,5850.0,25509.938461538462
46,2002078,overbook_bump_stress,dynamic,25955.0,43665.0,0.9444444444444444,0.9944444444444445,0.8861386138613861,213.9385474860335,0,9,38295.0,5370.0,17710.0
47,2002079,overbook_bump_stress,dynamic,28192.0,46469.0,0.9944444444444445,1.0333333333333334,0.9207920792079208,219.83333333333334,0,7,40889.0,5580.0,18277.0
48,2002080,overbook_bump_stress,dynamic,26262.0,43657.0,0.9166666666666666,0.9722222222222222,0.8663366336633663,219.46857142857144,0,10,38407.0,5250.0,17395.0
49,2002081,overbook_bump_stress,dynamic,25362.0,43450.0,0.9777777777777777,1.0,0.8910891089108911,211.38888888888889,0,4,38050.0,5400.0,18088.0
50,2002082,overbook_bump_stress,dynamic,28945.0,47033.0,0.9777777777777777,1.05,0.9356435643564357,218.85185185185185,0,13,41363.0,5670.0,18088.0
51,2002083,overbook_bump_stress,dynamic,20336.0,36219.0,0.7833333333333333,0.8055555555555556,0.7178217821782178,219.78620689655173,0,4,31869.0,4350.0,15883.0
52,2002084,overbook_bump_stress,dynamic,22707.0,39157.0,0.8333333333333334,0.8722222222222222,0.7772277227722773,219.40764331210192,0,7,34447.0,4710.0,16450.0
53,2002085,overbook_bump_stress,dynamic,27507.0,45469.0,0.9666666666666667,1.011111111111111,0.900990099009901,219.82967032967034,0,8,40009.0,5460.0,17962.0
54,2002086,overbook_bump_stress,dynamic,23145.0,39469.0,0.8222222222222222,0.8777777777777778,0.7821782178217822,219.80379746835442,0,10,34729.0,4740.0,16324.0
55,2002087,overbook_bump_stress,dynamic,24208.0,41351.0,0.8944444444444445,0.9388888888888889,0.8366336633663366,214.68047337278105,0,8,36281.0,5070.0,17143.0
56,2002088,overbook_bump_stress,dynamic,20212.0,36095.0,0.7833333333333333,0.8055555555555556,0.7178217821782178,218.93103448275863,0,4,31745.0,4350.0,15883.0
57,2002089,overbook_bump_stress,dynamic,26825.0,44535.0,0.9444444444444444,1.0,0.8910891089108911,217.41666666666666,0,10,39135.0,5400.0,17710.0
58,2002090,overbook_bump_stress,dynamic,20961.0,36907.0,0.7888888888888889,0.8222222222222222,0.7326732673267327,219.3716216216216,0,6,32467.0,4440.0,15946.0
59,2002091,overbook_bump_stress,dynamic,24328.0,41471.0,0.8944444444444445,0.9277777777777778,0.8267326732673267,218.32934131736528,0,6,36461.0,5010.0,17143.0
60,2002092,overbook_bump_stress,dynamic,21278.0,37161.0,0.7833333333333333,0.8388888888888889,0.7475247524752475,216.09933774834437,0,10,32631.0,4530.0,15883.0
61,2002093,overbook_bump_stress,dynamic,26165.0,43938.0,0.95,0.9777777777777777,0.8712871287128713,219.64772727272728,0,5,38658.0,5280.0,17773.0
62,2002094,overbook_bump_stress,dynamic,26448.0,43969.0,0.9277777777777778,0.9777777777777777,0.8712871287128713,219.82386363636363,0,9,38689.0,5280.0,17521.0
63,2002095,overbook_bump_stress,dynamic,24702.0,41845.0,0.8944444444444445,0.9333333333333333,0.8316831683168316,219.07738095238096,0,7,36805.0,5040.0,17143.0
64,2002096,overbook_bump_stress,dynamic,23799.0,40564.0,0.8611111111111112,0.9055555555555556,0.806930693069307,218.85889570552146,0,8,35674.0,4890.0,16765.0
65,2002097,overbook_bump_stress,dynamic,25079.0,42411.0,0.9111111111111111,0.9555555555555556,0.8514851485148515,216.57558139534885,0,8,37251.0,5160.0,17332.0
66,2002098,overbook_bump_stress,dynamic,19939.0,35570.0,0.7611111111111111,0.8111111111111111,0.7227722772277227,213.63013698630138,0,9,31190.0,4380.0,15631.0
67,2002099,overbook_bump_stress,dynamic,23798.0,40752.0,0.8777777777777778,0.9111111111111111,0.8118811881188119,218.4878048780488,0,6,35832.0,4920.0,16954.0
68,2002100,overbook_bump_stress,dynamic,24267.0,40969.0,0.8555555555555555,0.9111111111111111,0.8118811881188119,219.8109756097561,0,10,36049.0,4920.0,16702.0
69,2002101,overbook_bump_stress,dynamic,22363.0,39002.0,0.85,0.8722222222222222,0.7772277227722773,218.4203821656051,0,4,34292.0,4710.0,16639.0
70,2002102,overbook_bump_stress,dynamic,23580.0,40345.0,0.8611111111111112,0.9,0.801980198019802,219.04320987654322,0,7,35485.0,4860.0,16765.0
71,2002103,overbook_bump_stress,dynamic,26109.0,43126.0,0.8833333333333333,0.9611111111111111,0.8564356435643564,219.28323699421966,0,14,37936.0,5190.0,17017.0
72,2002104,overbook_bump_stress,dynamic,22617.0,38752.0,0.8055555555555556,0.8666666666666667,0.7722772277227723,218.4102564102564,0,11,34072.0,4680.0,16135.0
73,2002105,overbook_bump_stress,dynamic,23490.0,39814.0,0.8222222222222222,0.8888888888888888,0.7920792079207921,218.8375,0,12,35014.0,4800.0,16324.0
74,2002106,overbook_bump_stress,dynamic,20873.0,36630.0,0.7722222222222223,0.8277777777777777,0.7376237623762376,215.83892617449663,0,10,32160.0,4470.0,15757.0
75,2002107,overbook_bump_stress,dynamic,21740.0,38064.0,0.8222222222222222,0.85,0.7574257425742574,218.7843137254902,0,5,33474.0,4590.0,16324.0
76,2002108,overbook_bump_stress,dynamic,27540.583333333332,47938.0,1.0,1.0666666666666667,0.9504950495049505,219.67708333333334,2,10,42178.0,5760.0,20397.416666666668
77,2002109,overbook_bump_stress,dynamic,22052.0,38376.0,0.8222222222222222,0.8555555555555555,0.7623762376237624,219.19480519480518,0,6,33756.0,4620.0,16324.0
78,2002110,overbook_bump_stress,dynamic,27070.0,44969.0,0.9611111111111111,1.0,0.8910891089108911,219.82777777777778,0,7,39569.0,5400.0,17899.0
79,2002111,overbook_bump_stress,dynamic,24200.0,41595.0,0.9166666666666666,0.9277777777777778,0.8267326732673267,219.07185628742516,0,2,36585.0,5010.0,17395.0
80,2002112,overbook_bump_stress,dynamic,21398.0,37407.0,0.7944444444444444,0.8333333333333334,0.7425742574257426,219.38,0,7,32907.0,4500.0,16009.0
81,2002113,overbook_bump_stress,dynamic,28445.0,46407.0,0.9666666666666667,1.0333333333333334,0.9207920792079208,219.5,0,12,40827.0,5580.0,17962.0
82,2002114,overbook_bump_stress,dynamic,26390.0,44037.0,0.9388888888888889,0.9944444444444445,0.8861386138613861,216.0167597765363,0,10,38667.0,5370.0,17647.0
83,2002115,overbook_bump_stress,dynamic,19028.0,34659.0,0.7611111111111111,0.7777777777777778,0.693069306930693,217.56428571428572,0,3,30459.0,4200.0,15631.0
84,2002116,overbook_bump_stress,dynamic,27820.0,45971.0,0.9833333333333333,1.0277777777777777,0.9158415841584159,218.4918918918919,0,8,40421.0,5550.0,18151.0
85,2002117,overbook_bump_stress,dynamic,24578.0,42099.0,0.9277777777777778,0.95,0.8465346534653465,216.19298245614036,0,4,36969.0,5130.0,17521.0
86,2002118,overbook_bump_stress,dynamic,24863.0,42384.0,0.9277777777777778,0.9666666666666667,0.8613861386138614,213.58620689655172,0,7,37164.0,5220.0,17521.0
87,2002119,overbook_bump_stress,dynamic,24767.0,41721.0,0.8777777777777778,0.9333333333333333,0.8316831683168316,218.33928571428572,0,10,36681.0,5040.0,16954.0
88,2002120,overbook_bump_stress,dynamic,23051.0,39564.0,0.8388888888888889,0.8833333333333333,0.7871287128712872,218.83018867924528,0,8,34794.0,4770.0,16513.0
89,2002121,overbook_bump_stress,dynamic,25824.0,43219.0,0.9166666666666666,0.9611111111111111,0.8564356435643564,219.82080924855492,0,8,38029.0,5190.0,17395.0
90,2002122,overbook_bump_stress,dynamic,21929.0,37938.0,0.7944444444444444,0.8444444444444444,0.7524752475247525,219.5921052631579,0,9,33378.0,4560.0,16009.0
91,2002123,overbook_bump_stress,dynamic,26012.0,43533.0,0.9277777777777778,0.9722222222222222,0.8663366336633663,218.76,0,8,38283.0,5250.0,17521.0
92,2002124,overbook_bump_stress,dynamic,25355.0,42876.0,0.9277777777777778,0.9555555555555556,0.8514851485148515,219.27906976744185,0,5,37716.0,5160.0,17521.0
93,2002125,overbook_bump_stress,dynamic,22397.0,38721.0,0.8222222222222222,0.8666666666666667,0.7722772277227723,218.21153846153845,0,8,34041.0,4680.0,16324.0
94,2002126,overbook_bump_stress,dynamic,22800.0,39376.0,0.8444444444444444,0.8777777777777778,0.7821782178217822,219.21518987341773,0,6,34636.0,4740.0,16576.0
95,2002127,overbook_bump_stress,dynamic,21962.0,38097.0,0.8055555555555556,0.8555555555555555,0.7623762376237624,217.38311688311688,0,9,33477.0,4620.0,16135.0
96,2002128,overbook_bump_stress,dynamic,25324.0,42845.0,0.9277777777777778,0.9555555555555556,0.8514851485148515,219.09883720930233,0,5,37685.0,5160.0,17521.0
97,2002129,overbook_bump_stress,dynamic,21741.0,37876.0,0.8055555555555556,0.8444444444444444,0.7524752475247525,219.18421052631578,0,7,33316.0,4560.0,16135.0
98,2002130,overbook_bump_stress,dynamic,25171.0,42314.0,0.8944444444444445,0.9444444444444444,0.8415841584158416,218.90588235294118,0,9,37214.0,5100.0,17143.0
99,2002131,overbook_bump_stress,dynamic,24233.0,41376.0,0.8944444444444445,0.9222222222222223,0.8217821782178217,219.25301204819277,0,5,36396.0,4980.0,17143.0
0,2026,strong_competitor_pressure,static,13889.0,27000.0,0.5388888888888889,0.6,0.5837837837837838,220.0,0,11,23760.0,3240.0,13111.0
1,2027,strong_competitor_pressure,static,18501.0,33250.0,0.6833333333333333,0.7388888888888889,0.7189189189189189,220.0,0,10,29260.0,3990.0,14749.0
2,2028,strong_competitor_pressure,static,10521.0,22750.0,0.46111111111111114,0.5055555555555555,0.4918918918918919,220.0,0,8,20020.0,2730.0,12229.0
3,2029,strong_competitor_pressure,static,14822.0,28500.0,0.5888888888888889,0.6333333333333333,0.6162162162162163,220.0,0,8,25080.0,3420.0,13678.0
4,2030,strong_competitor_pressure,static,15263.0,28500.0,0.55,0.6333333333333333,0.6162162162162163,220.0,0,15,25080.0,3420.0,13237.0
5,2031,strong_competitor_pressure,static,14702.0,27750.0,0.5333333333333333,0.6166666666666667,0.6,220.0,0,15,24420.0,3330.0,13048.0
6,2032,strong_competitor_pressure,static,11084.0,23250.0,0.45555555555555555,0.5166666666666667,0.5027027027027027,220.0,0,11,20460.0,2790.0,12166.0
